8121.57 N N36 8
8122.492 N N48 7
8123.402 N N48 7
8124.305 N N48 7
8125.199 N N48 7
8126.129 N N48 7
8127.051 N N48 7
8127.941 N N36 8
8128.852 N N48 7
8129.77 N N48 7
8130.684 N N48 7
8131.547 N N36 8
8132.457 N N48 7
8133.383 N N48 7
8134.301 N N48 7
8135.234 N N48 7
8136.191 N N48 7
8137.156 N N48 7
8138.16 N N48 7
8139.141 N N48 7
8140.07 N N36 8
8141.023 N N48 7
8141.973 N N48 7
8142.938 N N48 7
8143.863 N N36 8
8144.82 N N48 7
8145.813 N N48 7
8146.781 N N48 7
8147.766 N N48 7
8148.762 N N48 7
8149.766 N N48 7
8150.723 N N48 7
8151.695 N N48 7
8152.668 N N48 7
8153.672 N N48 7
8154.605 N N48 7
8155.602 N N48 7
8156.617 N N48 7
8157.652 N N48 7
8158.598 N N36 8
8159.59 N N48 7
8160.563 N N48 7
8161.555 N N48 7
8162.461 N N36 8
8163.41 N N48 7
8164.391 N N48 7
8165.293 N N36 8
8166.25 N N48 7
8167.242 N N48 7
8168.195 N N48 7
8169.188 N N48 7
8170.211 N N48 7
8171.219 N N48 7
8172.188 N N48 7
8173.164 N N48 7
8174.121 N N36 8
8175.156 N N48 7
8176.203 N N48 7
8177.238 N N48 7
8178.238 N N36 8
8179.242 N N48 7
8180.234 N N48 7
8181.203 N N48 7
8182.16 N N48 7
8183.152 N N48 7
8184.164 N N48 7
8185.098 N N36 8
8186.066 N N48 7
8187.027 N N48 7
8187.945 N N48 7
8188.801 N N36 8
8189.66 N N48 7
8190.555 N N48 7
8191.488 N N48 7
8192.441 N N48 7
8193.422 N N48 7
8194.328 N N48 7
8195.297 N N48 7
8196.289 N N48 7
8197.281 N N48 7
8198.238 N N48 7
8199.199 N N48 7
8200.152 N N48 7
8201.063 N N36 8
8201.965 N N48 7
8202.879 N N48 7
8203.82 N N48 7
8204.785 N N48 7
8205.711 N N48 7
8206.672 N N48 7
8207.641 N N48 7
8208.605 N N48 7
8209.52 N N48 7
8210.461 N N48 7
8211.402 N N48 7
8212.254 N N36 8
8213.145 N N48 7
8214.055 N N48 7
8214.988 N N48 7
8215.949 N N48 7
8216.875 N N48 7
8217.832 N N48 7
8218.797 N N48 7
8219.73 N N36 8
8220.688 N N48 7
8221.652 N N48 7
8222.594 N N48 7
8223.539 N N48 7
8224.508 N N48 7
8225.438 N N36 8
8226.391 N N48 7
8227.352 N N48 7
8228.313 N N48 7
8229.238 N N36 8
8230.164 N N48 7
8231.098 N N48 7
8232.047 N N48 7
8232.941 N N48 7
8233.891 N N48 7
8234.828 N N48 7
8235.715 N N36 8
8236.625 N N48 7
8237.539 N N48 7
8238.445 N N48 7
8239.313 N N48 7
8240.207 N N48 7
8241.094 N N48 7
8241.949 N N36 8
8242.84 N N48 7
8243.734 N N48 7
8244.641 N N48 7
8245.496 N N36 8
8246.41 N N48 7
8247.363 N N48 7
8248.309 N N48 7
8249.207 N N36 8
8250.125 N N48 7
8251.031 N N48 7
8251.922 N N36 8
8252.797 N N48 7
8253.703 N N48 7
8254.621 N N48 7
8255.5 N N36 8
8256.41 N N48 7
8257.348 N N48 7
8258.285 N N48 7
8259.188 N N36 8
8260.129 N N48 7
8261.082 N N48 7
8262.039 N N48 7
8262.953 N N36 8
8263.91 N N48 7
8264.867 N N48 7
8265.785 N N36 8
8266.703 N N48 7
8267.621 N N48 7
8268.504 N N36 8
8269.395 N N48 7
8270.285 N N48 7
8271.203 N N48 7
8272.109 N N48 7
8273.094 N N48 7
8274.105 N N48 7
8275.066 N N48 7
8276.063 N N48 7
8277.063 N N48 7
8278.008 N N36 8
8278.977 N N48 7
8279.938 N N48 7
8280.855 N N36 8
8281.785 N N48 7
8282.723 N N48 7
8283.621 N N36 8
8284.555 N N48 7
8285.484 N N48 7
8286.406 N N36 8
8287.313 N N48 7
8288.254 N N48 7
8289.191 N N48 7
8290.074 N N36 8
8290.855 N N36 8
8291.723 N N48 7
8292.543 N N48 7
8293.344 N N48 7
8294.137 N N48 7
8294.953 N N36 8
8295.793 N N48 7
8296.668 N N48 7
8297.578 N N48 7
8298.516 N N48 7
8299.391 N N36 8
8300.305 N N48 7
8301.234 N N48 7
8302.113 N N36 8
8303.02 N N48 7
8303.844 N N36 8
8304.637 N N36 8
8305.438 N N36 8
8306.223 N N36 8
8306.988 N N36 8
8307.723 N N36 8
8308.48 N N48 7
8309.23 N N36 8
8309.953 N N36 8
8310.688 N N36 8
8311.434 N N48 7
8312.176 N N36 8
8312.938 N N36 8
8313.66 N N36 8
8314.418 N N36 8
8315.176 N N36 8
8315.938 N N36 8
8316.68 N N36 8
8317.398 N N36 8
8318.152 N N48 7
8318.918 N N48 7
8319.699 N N48 7
8320.461 N N36 8
8321.242 N N48 7
8322.043 N N36 8
8322.805 N N36 8
8323.586 N N36 8
8324.371 N N36 8
8325.16 N N36 8
8325.922 N N36 8
8326.715 N N36 8
8327.496 N N36 8
8328.262 N N36 8
8329.063 N N36 8
8329.891 N N36 8
8330.715 N N36 8
8331.578 N N36 8
8332.438 N N36 8
8333.273 N N36 8
8334.109 N N36 8
8334.961 N N36 8
8335.813 N N36 8
8336.641 N N36 8
8337.508 N N36 8
8338.395 N N36 8
8339.238 N N36 8
8340.074 N N36 8
8340.906 N N36 8
8341.719 N N36 8
8342.484 N N36 8
8343.238 N N36 8
8343.992 N N48 7
8344.734 N N36 8
8345.461 N N36 8
8346.168 N N36 8
8346.898 N N48 7
8347.617 N N48 7
8348.34 N N36 8
8349.047 N N36 8
8349.789 N N36 8
8350.523 N N36 8
8351.277 N N36 8
8352.035 N N36 8
8352.773 N N36 8
8353.527 N N60 12
8354.277 N N36 8
8355.027 N N36 8
8355.754 N N36 8
8356.496 N N36 8
8357.242 N N36 8
8357.996 N N36 8
8358.734 N N36 8
8359.508 N N36 8
8360.301 N N36 8
8361.133 N N36 8
8361.961 N N36 8
8362.828 N N36 8
8363.719 N N36 8
8364.625 N N36 8
8365.496 N N36 8
8366.406 N N36 8
8367.332 N N48 7
8368.273 N N48 7
8369.16 N N48 7
8370.098 N N48 7
8371.02 N N48 7
8371.922 N N36 8
8372.797 N N48 7
8373.684 N N36 8
8374.578 N N36 8
8375.477 N N36 8
8376.328 N N36 8
8377.199 N N48 7
8378.051 N N36 8
8378.91 N N36 8
8379.75 N N36 8
8380.578 N N36 8
8381.445 N N36 8
8382.313 N N36 8
8383.188 N N36 8
8384.082 N N36 8
8384.945 N N36 8
8385.809 N N36 8
8386.656 N N36 8
8387.5 N N36 8
8388.301 N N36 8
8389.109 N N36 8
8389.883 N N36 8
8390.633 N N36 8
8391.383 N N36 8
8392.113 N N36 8
8392.867 N N48 7
8393.652 N N36 8
8394.469 N N36 8
8395.301 N N36 8
8396.133 N N48 7
8396.984 N N36 8
8397.813 N N48 7
8398.672 N N36 8
8399.535 N N36 8
8400.328 N N36 8
8401.156 N N36 8
8401.953 N N36 8
8402.754 N N48 7
8403.555 N N48 7
8404.316 N N36 8
8405.113 N N48 7
8405.91 N N48 7
8406.727 N N36 8
8407.531 N N48 7
8408.305 N N36 8
8409.098 N N48 7
8409.906 N N48 7
8410.723 N N48 7
8411.563 N N48 7
8412.422 N N36 8
8413.25 N N48 7
8414.066 N N36 8
8414.895 N N48 7
8415.707 N N48 7
8416.484 N N36 8
8417.313 N N48 7
8418.152 N N48 7
8419 N N36 8
8419.875 N N48 7
8420.766 N N48 7
8421.625 N N48 7
8422.523 N N48 7
8423.418 N N36 8
8424.273 N N48 7
8425.117 N N36 8
8425.969 N N36 8
8426.82 N N48 7
8427.598 N N36 8
8428.391 N N36 8
8429.164 N N36 8
8429.93 N N36 8
8430.707 N N36 8
8431.477 N N36 8
8432.246 N N36 8
8433.031 N N36 8
8433.82 N N36 8
8434.602 N N36 8
8435.332 N N36 8
8436.074 N N48 7
8436.777 N N48 7
8437.496 N N48 7
8438.207 N N48 7
8438.898 N N48 7
8439.625 N N48 7
8440.355 N N48 7
8441.141 N N48 7
8441.98 N N48 7
8442.852 N N48 7
8443.723 N N48 7
8444.602 N N48 7
8445.469 N N48 7
8446.313 N N48 7
8447.148 N N48 7
8447.977 N N48 7
8448.816 N N48 7
8449.637 N N36 8
8450.43 N N48 7
8451.168 N N48 7
8451.93 N N36 8
8452.637 N N36 8
8453.418 N N48 7
8454.191 N N48 7
8454.996 N N48 7
8455.867 N N48 7
8456.75 N N48 7
8457.648 N N48 7
8458.508 N N48 7
8459.367 N N48 7
8460.191 N N48 7
8461.016 N N48 7
8461.824 N N48 7
8462.633 N N48 7
8463.453 N N48 7
8464.27 N N48 7
8465.098 N N48 7
8465.941 N N48 7
8466.789 N N48 7
8467.633 N N48 7
8468.465 N N48 7
8469.273 N N48 7
8470.094 N N48 7
8470.918 N N48 7
8471.754 N N48 7
8472.586 N N48 7
8473.406 N N48 7
8474.223 N N48 7
8475.039 N N48 7
8475.844 N N48 7
8476.656 N N48 7
8477.465 N N48 7
8478.285 N N48 7
8479.102 N N48 7
8479.906 N N48 7
8480.652 N N36 8
8481.418 N N36 8
8482.148 N N36 8
8482.875 N N36 8
8483.613 N N48 7
8484.352 N N48 7
8485.07 N N36 8
8485.809 N N48 7
8486.563 N N48 7
8487.324 N N48 7
8488.078 N N48 7
8488.859 N N48 7
8489.633 N N48 7
8490.398 N N48 7
8491.195 N N48 7
8492 N N36 8
8492.762 N N36 8
8493.559 N N48 7
8494.348 N N36 8
8495.133 N N36 8
8495.879 N N36 8
8496.66 N N36 8
8497.43 N N48 7
8498.188 N N48 7
8498.91 N N36 8
8499.668 N N48 7
8500.41 N N48 7
8501.156 N N48 7
8501.906 N N48 7
8502.676 N N48 7
8503.445 N N48 7
8504.199 N N36 8
8504.969 N N48 7
8505.707 N N36 8
8506.473 N N48 7
8507.227 N N48 7
8507.98 N N48 7
8508.727 N N48 7
8509.5 N N48 7
8510.273 N N48 7
8511.051 N N48 7
8511.824 N N48 7
8512.594 N N36 8
8513.363 N N48 7
8514.145 N N48 7
8514.934 N N36 8
8515.699 N N36 8
8516.488 N N48 7
8517.262 N N48 7
8517.992 N N36 8
8518.75 N N36 8
8519.465 N N36 8
8520.203 N N48 7
8520.922 N N36 8
8521.652 N N48 7
8522.418 N N36 8
8523.207 N N36 8
8523.984 N N36 8
8524.805 N N36 8
8525.641 N N48 7
8526.449 N N36 8
8527.285 N N48 7
8528.113 N N48 7
8528.906 N N36 8
8529.719 N N36 8
8530.508 N N36 8
8531.285 N N48 7
8532.086 N N48 7
8532.895 N N48 7
8533.711 N N36 8
8534.488 N N48 7
8535.301 N N36 8
8536.113 N N36 8
8536.902 N N36 8
8537.672 N N36 8
8538.445 N N36 8
8539.199 N N36 8
8539.98 N N36 8
8540.754 N N36 8
8541.535 N N36 8
8542.352 N N36 8
8543.18 N N36 8
8544.012 N N36 8
8544.824 N N36 8
8545.637 N N36 8
8546.453 N N36 8
8547.281 N N36 8
8548.098 N N36 8
8548.863 N N36 8
8549.668 N N36 8
8550.453 N N48 7
8551.254 N N36 8
8552.043 N N36 8
8552.801 N N36 8
8553.594 N N36 8
8554.383 N N48 7
8555.176 N N36 8
8555.953 N N36 8
8556.738 N N36 8
8557.508 N N48 7
8558.25 N N36 8
8559.012 N N48 7
8559.762 N N36 8
8560.531 N N36 8
8561.277 N N36 8
8562.066 N N48 7
8562.863 N N36 8
8563.668 N N36 8
8564.457 N N36 8
8565.242 N N48 7
8566.055 N N48 7
8566.871 N N48 7
8567.684 N N36 8
8568.465 N N36 8
8569.277 N N48 7
8570.078 N N48 7
8570.891 N N48 7
8571.668 N N36 8
8572.441 N N48 7
8573.238 N N48 7
8574.043 N N48 7
8574.824 N N48 7
8575.625 N N48 7
8576.445 N N48 7
8577.273 N N48 7
8578.086 N N48 7
8578.891 N N48 7
8579.684 N N48 7
8580.438 N N36 8
8581.219 N N48 7
8581.977 N N48 7
8582.719 N N48 7
8583.477 N N36 8
8584.211 N N36 8
8585.012 N N48 7
8585.828 N N36 8
8586.664 N N36 8
8587.461 N N36 8
8588.305 N N48 7
8589.137 N N36 8
8589.977 N N36 8
8590.766 N N36 8
8591.586 N N48 7
8592.418 N N48 7
8593.258 N N48 7
8594.059 N N48 7
8594.91 N N48 7
8595.766 N N48 7
8596.598 N N48 7
8597.457 N N48 7
8598.266 N N36 8
8599.07 N N48 7
8599.875 N N48 7
8600.688 N N48 7
8601.512 N N48 7
8602.324 N N36 8
8603.141 N N48 7
8603.961 N N36 8
8604.73 N N36 8
8605.531 N N36 8
8606.309 N N36 8
8607.086 N N36 8
8607.836 N N36 8
8608.605 N N36 8
8609.379 N N36 8
8610.152 N N36 8
8610.891 N N36 8
8611.66 N N36 8
8612.402 N N48 7
8613.137 N N48 7
8613.891 N N48 7
8614.629 N N48 7
8615.438 N N48 7
8616.273 N N48 7
8617.125 N N48 7
8617.953 N N48 7
8618.828 N N48 7
8619.691 N N48 7
8620.539 N N36 8
8621.352 N N48 7
8622.176 N N36 8
8622.965 N N36 8
8623.742 N N48 7
8624.547 N N48 7
8625.348 N N48 7
8626.098 N N48 7
8626.887 N N48 7
8627.688 N N48 7
8628.492 N N36 8
8629.266 N N48 7
8630.066 N N48 7
8630.852 N N36 8
8631.629 N N36 8
8632.398 N N36 8
8633.145 N N36 8
8633.871 N N36 8
8634.57 N N36 8
8635.281 N N36 8
8635.98 N N48 7
8636.66 N N48 7
8637.344 N N48 7
8638.012 N N36 8
8638.691 N N48 7
8639.371 N N48 7
8640.047 N N48 7
8640.711 N N48 7
8641.395 N N48 7
8642.086 N N48 7
8642.773 N N48 7
8643.461 N N48 7
8644.164 N N48 7
8644.871 N N48 7
8645.578 N N48 7
8646.273 N N48 7
8646.992 N N48 7
8647.719 N N48 7
8648.457 N N48 7
8649.203 N N48 7
8649.945 N N48 7
8650.73 N N48 7
8651.539 N N48 7
8652.359 N N48 7
8653.18 N N48 7
8654.012 N N48 7
8654.848 N N48 7
8655.656 N N48 7
8656.496 N N48 7
8657.32 N N48 7
8658.145 N N48 7
8658.941 N N48 7
8659.77 N N48 7
8660.578 N N48 7
8661.395 N N48 7
8662.176 N N48 7
8662.977 N N48 7
8663.773 N N48 7
8664.555 N N48 7
8665.375 N N48 7
8666.207 N N48 7
8667.027 N N48 7
8667.863 N N48 7
8668.715 N N48 7
8669.551 N N48 7
8670.406 N N48 7
8671.27 N N48 7
8672.133 N N48 7
8672.922 N N48 7
8673.766 N N48 7
8674.605 N N48 7
8675.406 N N48 7
8676.234 N N48 7
8677.055 N N48 7
8677.852 N N48 7
8678.652 N N48 7
8679.438 N N48 7
8680.223 N N48 7
8681.055 N N48 7
8681.867 N N48 7
8682.727 N N48 7
8683.574 N N48 7
8684.434 N N48 7
8685.25 N N36 8
8686.082 N N48 7
8686.922 N N48 7
8687.777 N N48 7
8688.574 N N48 7
8689.422 N N48 7
8690.273 N N48 7
8691.09 N N48 7
8691.938 N N48 7
8692.789 N N48 7
8693.605 N N48 7
8694.457 N N48 7
8695.305 N N48 7
8696.137 N N48 7
8696.914 N N36 8
8697.699 N N48 7
8698.492 N N48 7
8699.273 N N48 7
8700.105 N N48 7
8700.957 N N48 7
8701.836 N N48 7
8702.742 N N48 7
8703.668 N N48 7
8704.555 N N48 7
8705.469 N N48 7
8706.387 N N48 7
8707.34 N N48 7
8708.305 N N48 7
8709.215 N N48 7
8710.168 N N48 7
8711.133 N N48 7
8712.105 N N48 7
8713.027 N N48 7
8713.969 N N48 7
8714.906 N N48 7
8715.785 N N48 7
8716.715 N N48 7
8717.652 N N48 7
8718.57 N N48 7
8719.543 N N48 7
8720.488 N N48 7
8721.383 N N48 7
8722.328 N N48 7
8723.258 N N48 7
8724.156 N N48 7
8725.063 N N48 7
8725.969 N N48 7
8726.867 N N48 7
8727.789 N N48 7
8728.723 N N48 7
8729.605 N N48 7
8730.488 N N48 7
8731.395 N N48 7
8732.273 N N48 7
8733.199 N N48 7
8734.152 N N48 7
8735.078 N N48 7
8736.02 N N48 7
8736.969 N N48 7
8737.902 N N48 7
8738.816 N N48 7
8739.742 N N48 7
8740.676 N N48 7
8741.645 N N48 7
8742.563 N N48 7
8743.512 N N48 7
8744.461 N N48 7
8745.395 N N48 7
8746.324 N N48 7
8747.258 N N48 7
8748.191 N N48 7
8749.129 N N48 7
8750.023 N N48 7
8750.965 N N48 7
8751.918 N N48 7
8752.852 N N48 7
8753.715 N N48 7
8754.621 N N48 7
8755.559 N N48 7
8756.5 N N48 7
8757.324 N N36 8
8758.082 N N36 8
8758.918 N N36 8
8759.734 N N48 7
8760.582 N N48 7
8761.406 N N48 7
8762.277 N N48 7
8763.18 N N48 7
8764.035 N N48 7
8764.926 N N48 7
8765.824 N N48 7
8766.688 N N48 7
8767.555 N N48 7
8768.395 N N36 8
8769.156 N N36 8
8769.949 N N36 8
8770.715 N N36 8
8771.469 N N36 8
8772.242 N N36 8
8773.012 N N36 8
8773.742 N N36 8
8774.496 N N48 7
8775.242 N N36 8
8775.977 N N48 7
8776.699 N N36 8
8777.43 N N36 8
8778.148 N N36 8
8778.855 N N36 8
8779.566 N N36 8
8780.266 N N36 8
8780.953 N N36 8
8781.664 N N36 8
8782.375 N N36 8
8783.098 N N48 7
8783.84 N N36 8
8784.641 N N48 7
8785.473 N N36 8
8786.289 N N48 7
8787.18 N N48 7
8788.07 N N36 8
8788.965 N N36 8
8789.852 N N36 8
8790.695 N N48 7
8791.559 N N36 8
8792.414 N N36 8
8793.246 N N36 8
8794.09 N N36 8
8794.871 N N36 8
8795.691 N N36 8
8796.473 N N36 8
8797.301 N N36 8
8798.145 N N36 8
8798.992 N N36 8
8799.859 N N36 8
8800.699 N N48 7
8801.555 N N36 8
8802.406 N N36 8
8803.227 N N48 7
8804.105 N N36 8
8804.973 N N36 8
8805.863 N N48 7
8806.77 N N36 8
8807.668 N N36 8
8808.598 N N48 7
8809.516 N N36 8
8810.418 N N36 8
8811.301 N N36 8
8812.18 N N36 8
8812.969 N N36 8
8813.789 N N36 8
8814.598 N N36 8
8815.395 N N36 8
8816.168 N N36 8
8816.996 N N36 8
8817.824 N N36 8
8818.645 N N48 7
8819.523 N N36 8
8820.406 N N36 8
8821.254 N N36 8
8822.145 N N36 8
8822.977 N N36 8
8823.852 N N48 7
8824.711 N N48 7
8825.574 N N36 8
8826.391 N N48 7
8827.277 N N48 7
8828.168 N N36 8
8829.02 N N36 8
8829.852 N N36 8
8830.719 N N36 8
8831.578 N N36 8
8832.438 N N36 8
8833.297 N N36 8
8834.148 N N36 8
8835 N N36 8
8835.836 N N36 8
8836.672 N N36 8
8837.469 N N36 8
8838.281 N N48 7
8839.086 N N36 8
8839.879 N N36 8
8840.66 N N36 8
8841.441 N N36 8
8842.219 N N36 8
8843.004 N N36 8
8843.77 N N36 8
8844.527 N N48 7
8845.285 N N48 7
8846.016 N N48 7
8846.77 N N48 7
8847.535 N N48 7
8848.297 N N48 7
8849.078 N N48 7
8849.891 N N36 8
8850.699 N N36 8
8851.531 N N36 8
8852.359 N N36 8
8853.172 N N36 8
8853.98 N N36 8
8854.793 N N36 8
8855.59 N N36 8
8856.367 N N36 8
8857.133 N N36 8
8857.902 N N36 8
8858.664 N N36 8
8859.449 N N48 7
8860.25 N N36 8
8861.063 N N36 8
8861.859 N N36 8
8862.691 N N48 7
8863.543 N N48 7
8864.383 N N36 8
8865.215 N N48 7
8866.059 N N36 8
8866.922 N N48 7
8867.766 N N36 8
8868.594 N N48 7
8869.383 N N36 8
8870.125 N N36 8
8870.906 N N48 7
8871.664 N N36 8
8872.43 N N36 8
8873.168 N N36 8
8873.934 N N36 8
8874.695 N N36 8
8875.465 N N36 8
8876.238 N N36 8
8877.008 N N36 8
8877.785 N N36 8
8878.555 N N36 8
8879.313 N N36 8
8880.074 N N36 8
8880.84 N N36 8
8881.633 N N36 8
8882.43 N N36 8
8883.211 N N36 8
8884.027 N N36 8
8884.852 N N36 8
8885.648 N N36 8
8886.469 N N36 8
8887.289 N N36 8
8888.105 N N36 8
8888.926 N N36 8
8889.707 N N36 8
8890.508 N N36 8
8891.305 N N48 7
8892.121 N N48 7
8892.957 N N48 7
8893.789 N N48 7
8894.59 N N36 8
8895.402 N N48 7
8896.223 N N48 7
8897.043 N N48 7
8897.855 N N48 7
8898.633 N N36 8
8899.41 N N48 7
8900.176 N N48 7
8900.949 N N48 7
8901.715 N N48 7
8902.469 N N36 8
8903.234 N N48 7
8904.004 N N48 7
8904.801 N N48 7
8905.598 N N48 7
8906.43 N N48 7
8907.281 N N48 7
8908.133 N N48 7
8908.969 N N48 7
8909.816 N N48 7
8910.664 N N48 7
8911.48 N N36 8
8912.281 N N36 8
8913.094 N N48 7
8913.914 N N48 7
8914.734 N N36 8
8915.52 N N36 8
8916.289 N N48 7
8917.059 N N48 7
8917.844 N N36 8
8918.609 N N36 8
8919.457 N N48 7
8920.285 N N48 7
8921.086 N N48 7
8921.828 N N48 7
8922.57 N N48 7
8923.301 N N48 7
8924.059 N N48 7
8924.832 N N48 7
8925.594 N N48 7
8926.387 N N48 7
8927.172 N N48 7
8927.953 N N48 7
8928.73 N N48 7
8929.512 N N48 7
8930.297 N N36 8
8931.078 N N36 8
8931.813 N N36 8
8932.586 N N36 8
8933.324 N N36 8
8934.082 N N48 7
8934.836 N N48 7
8935.578 N N48 7
8936.355 N N48 7
8937.156 N N48 7
8937.949 N N48 7
8938.719 N N48 7
8939.523 N N48 7
8940.32 N N36 8
8941.098 N N48 7
8941.902 N N48 7
8942.688 N N36 8
8943.465 N N36 8
8944.223 N N36 8
8944.984 N N36 8
8945.723 N N36 8
8946.445 N N48 7
8947.16 N N36 8
8947.91 N N36 8
8948.672 N N48 7
8949.41 N N48 7
8950.207 N N48 7
8951.004 N N36 8
8951.785 N N36 8
8952.543 N N36 8
8953.313 N N36 8
8954.082 N N36 8
8954.836 N N48 7
8955.621 N N36 8
8956.41 N N36 8
8957.227 N N36 8
8958.074 N N48 7
8958.895 N N36 8
8959.699 N N36 8
8960.504 N N48 7
8961.305 N N36 8
8962.082 N N48 7
8962.898 N N48 7
8963.734 N N48 7
8964.582 N N48 7
8965.418 N N48 7
8966.203 N N36 8
8967 N N36 8
8967.781 N N36 8
8968.547 N N36 8
8969.297 N N48 7
8970.09 N N48 7
8970.902 N N48 7
8971.727 N N48 7
8972.52 N N48 7
8973.363 N N36 8
8974.176 N N48 7
8974.93 N N36 8
8975.719 N N48 7
8976.5 N N36 8
8977.277 N N36 8
8978.016 N N36 8
8978.805 N N48 7
8979.598 N N48 7
8980.355 N N36 8
8981.121 N N48 7
8981.898 N N48 7
8982.684 N N48 7
8983.434 N N36 8
8984.23 N N48 7
8985.035 N N48 7
8985.82 N N48 7
8986.578 N N48 7
8987.371 N N48 7
8988.164 N N48 7
8988.926 N N36 8
8989.758 N N48 7
8990.578 N N48 7
8991.375 N N36 8
8992.18 N N36 8
8992.961 N N48 7
8993.699 N N36 8
8994.461 N N36 8
8995.203 N N48 7
8995.949 N N36 8
8996.73 N N48 7
8997.512 N N48 7
8998.293 N N48 7
8999.098 N N36 8
8999.883 N N36 8
9000.633 N N36 8
9001.402 N N36 8
9002.16 N N48 7
9002.906 N N48 7
9003.68 N N48 7
9004.43 N N36 8
9005.203 N N36 8
9005.977 N N36 8
9006.766 N N36 8
9007.523 N N36 8
9008.313 N N48 7
9009.102 N N48 7
9009.891 N N36 8
9010.645 N N36 8
9011.438 N N48 7
9012.227 N N36 8
9012.996 N N36 8
9013.73 N N36 8
9014.512 N N48 7
9015.285 N N48 7
9016.078 N N48 7
9016.859 N N48 7
9017.68 N N48 7
9018.496 N N48 7
9019.273 N N36 8
9020.098 N N48 7
9020.918 N N48 7
9021.711 N N36 8
9022.52 N N48 7
9023.344 N N48 7
9024.172 N N48 7
9025.027 N N48 7
9025.844 N N36 8
9026.699 N N48 7
9027.551 N N48 7
9028.402 N N48 7
9029.227 N N48 7
9030.082 N N48 7
9030.949 N N48 7
9031.773 N N36 8
9032.648 N N48 7
9033.52 N N48 7
9034.395 N N48 7
9035.219 N N36 8
9036.063 N N48 7
9036.898 N N48 7
9037.715 N N48 7
9038.57 N N48 7
9039.422 N N48 7
9040.293 N N48 7
9041.113 N N48 7
9041.965 N N36 8
9042.789 N N36 8
9043.578 N N36 8
9044.328 N N36 8
9045.059 N N36 8
9045.789 N N48 7
9046.504 N N36 8
9047.215 N N36 8
9047.91 N N36 8
9048.621 N N36 8
9049.332 N N36 8
9050.02 N N36 8
9050.727 N N36 8
9051.426 N N36 8
9052.137 N N36 8
9052.867 N N36 8
9053.59 N N36 8
9054.344 N N36 8
9055.109 N N36 8
9055.902 N N36 8
9056.707 N N36 8
9057.543 N N36 8
9058.383 N N36 8
9059.219 N N36 8
9060.012 N N36 8
9060.844 N N36 8
9061.672 N N36 8
9062.461 N N36 8
9063.285 N N36 8
9064.109 N N36 8
9064.871 N N36 8
9065.676 N N36 8
9066.484 N N36 8
9067.313 N N36 8
9068.094 N N36 8
9068.918 N N48 7
9069.73 N N48 7
9070.527 N N48 7
9071.363 N N48 7
9072.207 N N48 7
9073.055 N N48 7
9073.875 N N48 7
9074.73 N N48 7
9075.559 N N48 7
9076.344 N N36 8
9077.129 N N36 8
9077.898 N N48 7
9078.672 N N48 7
9079.457 N N48 7
9080.242 N N48 7
9081.023 N N48 7
9081.773 N N36 8
9082.523 N N48 7
9083.273 N N48 7
9084.047 N N48 7
9084.793 N N36 8
9085.57 N N36 8
9086.367 N N48 7
9087.227 N N48 7
9088.152 N N48 7
9089.078 N N48 7
9089.996 N N48 7
9090.914 N N48 7
9091.754 N N36 8
9092.605 N N48 7
9093.469 N N48 7
9094.281 N N48 7
9095.152 N N48 7
9095.992 N N48 7
9096.852 N N48 7
9097.777 N N48 7
9098.715 N N48 7
9099.668 N N48 7
9100.621 N N48 7
9101.563 N N48 7
9102.465 N N48 7
9103.391 N N48 7
9104.301 N N48 7
9105.133 N N36 8
9106.004 N N48 7
9106.887 N N48 7
9107.738 N N48 7
9108.652 N N48 7
9109.586 N N48 7
9110.535 N N48 7
9111.48 N N48 7
9112.395 N N48 7
9113.316 N N48 7
9114.203 N N48 7
9115.031 N N48 7
9115.875 N N48 7
9116.699 N N48 7
9117.527 N N48 7
9118.367 N N48 7
9119.191 N N48 7
9120.043 N N48 7
9120.918 N N48 7
9121.773 N N48 7
9122.68 N N48 7
9123.594 N N48 7
9124.484 N N48 7
9125.336 N N48 7
9126.207 N N48 7
9127.063 N N48 7
9127.926 N N48 7
9128.797 N N48 7
9129.664 N N48 7
9130.535 N N48 7
9131.352 N N36 8
9132.18 N N36 8
9132.98 N N36 8
9133.77 N N36 8
9134.504 N N36 8
9135.234 N N36 8
9135.992 N N36 8
9136.73 N N36 8
9137.488 N N36 8
9138.238 N N36 8
9139.008 N N36 8
9139.777 N N36 8
9140.551 N N36 8
9141.34 N N36 8
9142.133 N N36 8
9142.938 N N36 8
9143.75 N N36 8
9144.57 N N36 8
9145.387 N N36 8
9146.184 N N36 8
9146.977 N N36 8
9147.758 N N36 8
9148.539 N N36 8
9149.297 N N36 8
9150.012 N N36 8
9150.734 N N36 8
9151.449 N N36 8
9152.16 N N36 8
9152.855 N N36 8
9153.578 N N36 8
9154.309 N N36 8
9155.035 N N48 7
9155.77 N N48 7
9156.516 N N48 7
9157.297 N N36 8
9158.066 N N48 7
9158.895 N N48 7
9159.727 N N48 7
9160.531 N N36 8
9161.391 N N48 7
9162.25 N N48 7
9163.117 N N48 7
9163.941 N N48 7
9164.789 N N48 7
9165.645 N N48 7
9166.496 N N48 7
9167.348 N N48 7
9168.211 N N48 7
9169.086 N N48 7
9169.961 N N48 7
9170.844 N N36 8
9171.668 N N48 7
9172.508 N N36 8
9173.301 N N36 8
9174.086 N N36 8
